++++ EVENT no. 1 ++++
 i = 62	mother = 61	pdg = 22	name = gamma	daughter = 63	eta = 0.96855	p_x = -0.00357	p_y = -0.00227	p_z = 0.00477	m = 0.00000
 i = 63	mother = 62	pdg = 11	name = e-	daughter = -1	eta = 0.82868	p_x = -0.00371	p_y = -0.00262	p_z = 0.00421	m = 0.00051
 i = 64	mother = 36	pdg = 11	name = e-	daughter = 65	eta = 1.95022	p_x = -0.08896	p_y = -0.14659	p_z = 0.59056	m = 0.00051
 i = 65	mother = 64	pdg = 22	name = gamma	daughter = 66	eta = 1.94500	p_x = -0.08121	p_y = -0.13910	p_z = 0.55170	m = 0.00000
 i = 66	mother = 65	pdg = -11	name = e+	daughter = 67	eta = 1.94438	p_x = -0.06880	p_y = -0.11764	p_z = 0.46652	m = 0.00051
 i = 67	mother = 66	pdg = 22	name = gamma	daughter = 71	eta = 1.86247	p_x = -0.02962	p_y = -0.02980	p_z = 0.13203	m = 0.00000
 i = 68	mother = 66	pdg = 22	name = gamma	daughter = 69	eta = 1.93721	p_x = -0.00953	p_y = -0.00821	p_z = 0.04275	m = 0.00000
 i = 69	mother = 68	pdg = 11	name = e-	daughter = -1	eta = 1.84677	p_x = -0.00233	p_y = -0.00150	p_z = 0.00855	m = 0.00051
 i = 70	mother = 68	pdg = -11	name = e+	daughter = -1	eta = 1.95803	p_x = -0.00720	p_y = -0.00671	p_z = 0.03416	m = 0.00051
 i = 71	mother = 67	pdg = 11	name = e-	daughter = 72	eta = 1.85593	p_x = -0.02304	p_y = -0.02312	p_z = 0.10187	m = 0.00051
 i = 72	mother = 71	pdg = 11	name = e-	daughter = -1	eta = 1.14260	p_x = 0.00062	p_y = 0.00085	p_z = 0.00148	m = 0.00051
 i = 73	mother = 35	pdg = 11	name = e-	daughter = 74	eta = 1.95700	p_x = -0.06128	p_y = -0.10226	p_z = 0.41350	m = 0.00051
 i = 74	mother = 73	pdg = 22	name = gamma	daughter = 75	eta = 2.07003	p_x = -0.00759	p_y = -0.01449	p_z = 0.06376	m = 0.00000
 i = 75	mother = 74	pdg = 11	name = e-	daughter = -1	eta = 2.05350	p_x = -0.00626	p_y = -0.01110	p_z = 0.04886	m = 0.00051
++++ EVENT no. 616 ++++
 i = 0	mother = -1	pdg = -11	name = e+	daughter = 14	eta = -1.48244	p_x = 0.39129	p_y = -0.51203	p_z = -1.34575	m = 0.00051
 i = 1	mother = -1	pdg = 11	name = e-	daughter = 2	eta = 1.62802	p_x = -0.36214	p_y = 0.48847	p_z = 1.48901	m = 0.00051
 i = 2	mother = 1	pdg = 22	name = gamma	daughter = 12	eta = 1.66022	p_x = -0.06480	p_y = 0.07804	p_z = 0.25715	m = 0.00000
 i = 3	mother = 1	pdg = 22	name = gamma	daughter = 9	eta = 1.67094	p_x = -0.04492	p_y = 0.04973	p_z = 0.17187	m = 0.00000
 i = 4	mother = 1	pdg = 22	name = gamma	daughter = 7	eta = 1.63827	p_x = -0.02543	p_y = 0.02252	p_z = 0.08411	m = 0.00000
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.06246	p_x = -0.00009	p_y = -0.00005	p_z = -0.00001	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.23407	p_x = -0.00447	p_y = -0.00049	p_z = 0.00706	m = 0.00051
 i = 7	mother = 4	pdg = 11	name = e-	daughter = -1	eta = 1.65133	p_x = -0.01059	p_y = 0.00776	p_z = 0.03296	m = 0.00051
 i = 8	mother = 4	pdg = -11	name = e+	daughter = -1	eta = 1.62591	p_x = -0.01483	p_y = 0.01475	p_z = 0.05111	m = 0.00051
 i = 9	mother = 3	pdg = 11	name = e-	daughter = 10	eta = 1.69249	p_x = -0.04252	p_y = 0.04719	p_z = 0.16671	m = 0.00051
 i = 10	mother = 9	pdg = 22	name = gamma	daughter = 11	eta = 1.62745	p_x = -0.00644	p_y = 0.00410	p_z = 0.01869	m = 0.00000
 i = 11	mother = 10	pdg = -11	name = e+	daughter = -1	eta = 1.59512	p_x = -0.00656	p_y = 0.00373	p_z = 0.01782	m = 0.00051
 i = 12	mother = 2	pdg = 11	name = e-	daughter = -1	eta = 1.67721	p_x = -0.02552	p_y = 0.03033	p_z = 0.10233	m = 0.00051
 i = 13	mother = 2	pdg = -11	name = e+	daughter = -1	eta = 1.64916	p_x = -0.03928	p_y = 0.04771	p_z = 0.15481	m = 0.00051
 i = 14	mother = 0	pdg = 22	name = gamma	daughter = 26	eta = -1.50212	p_x = 0.11565	p_y = -0.21650	p_z = -0.52387	m = 0.00000
 i = 15	mother = 0	pdg = 22	name = gamma	daughter = 23	eta = -1.50407	p_x = 0.02323	p_y = -0.04454	p_z = -0.10744	m = 0.00000
 i = 16	mother = 0	pdg = 22	name = gamma	daughter = 18	eta = -1.48971	p_x = 0.03446	p_y = -0.06714	p_z = -0.15888	m = 0.00000
 i = 17	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.15169	p_x = -0.00008	p_y = -0.00013	p_z = 0.00002	m = 0.00051
 i = 18	mother = 16	pdg = 11	name = e-	daughter = -1	eta = -1.47725	p_x = 0.00818	p_y = -0.01565	p_z = -0.03668	m = 0.00051
 i = 19	mother = 16	pdg = -11	name = e+	daughter = 20	eta = -1.49348	p_x = 0.02628	p_y = -0.05149	p_z = -0.12220	m = 0.00051
 i = 20	mother = 19	pdg = 22	name = gamma	daughter = 22	eta = -1.42250	p_x = 0.01539	p_y = -0.03542	p_z = -0.07544	m = 0.00000
 i = 21	mother = 19	pdg = 11	name = e-	daughter = -1	eta = 0.29412	p_x = -0.00007	p_y = -0.00008	p_z = 0.00003	m = 0.00051
 i = 22	mother = 20	pdg = -11	name = e+	daughter = -1	eta = -1.44641	p_x = 0.00672	p_y = -0.01555	p_z = -0.03399	m = 0.00051
 i = 23	mother = 15	pdg = -11	name = e+	daughter = 24	eta = -1.49341	p_x = 0.02279	p_y = -0.04333	p_z = -0.10349	m = 0.00051
 i = 24	mother = 23	pdg = 11	name = e-	daughter = -1	eta = -0.96339	p_x = 0.00435	p_y = -0.00416	p_z = -0.00674	m = 0.00051
 i = 25	mother = 23	pdg = 11	name = e-	daughter = -1	eta = -1.20966	p_x = 0.00722	p_y = -0.02116	p_z = -0.03415	m = 0.00051
 i = 26	mother = 14	pdg = 11	name = e-	daughter = -1	eta = -1.56547	p_x = 0.00504	p_y = -0.00940	p_z = -0.02442	m = 0.00051
 i = 27	mother = 14	pdg = -11	name = e+	daughter = -1	eta = -1.49916	p_x = 0.11060	p_y = -0.20709	p_z = -0.49944	m = 0.00051
++++ EVENT no. 617 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 8	eta = -2.35074	p_x = 0.11558	p_y = 0.73093	p_z = -3.84734	m = 0.00051
 i = 1	mother = -1	pdg = -11	name = e+	daughter = 2	eta = 0.40354	p_x = -0.16102	p_y = -0.71137	p_z = 0.30238	m = 0.00051
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.03182	p_x = 0.00008	p_y = -0.00008	p_z = -0.00000	m = 0.00051
 i = 3	mother = 1	pdg = 22	name = gamma	daughter = 7	eta = 0.40285	p_x = -0.21917	p_y = -0.26408	p_z = 0.14202	m = 0.00000
 i = 4	mother = 1	pdg = 22	name = gamma	daughter = 5	eta = 0.43272	p_x = -0.26918	p_y = -0.17930	p_z = 0.14436	m = 0.00000
 i = 5	mother = 4	pdg = 11	name = e-	daughter = 6	eta = 0.43241	p_x = -0.26179	p_y = -0.17465	p_z = 0.14036	m = 0.00051
 i = 6	mother = 5	pdg = 11	name = e-	daughter = -1	eta = 0.09399	p_x = -0.00021	p_y = 0.00018	p_z = 0.00003	m = 0.00051
 i = 7	mother = 3	pdg = -11	name = e+	daughter = -1	eta = 0.40318	p_x = -0.19119	p_y = -0.23030	p_z = 0.12398	m = 0.00051
 i = 8	mother = 0	pdg = 22	name = gamma	daughter = 33	eta = -2.34885	p_x = 0.00650	p_y = 0.04429	p_z = -0.23228	m = 0.00000
 i = 9	mother = 0	pdg = 22	name = gamma	daughter = 24	eta = -2.33850	p_x = 0.01239	p_y = 0.10247	p_z = -0.52998	m = 0.00000
 i = 10	mother = 0	pdg = 22	name = gamma	daughter = 23	eta = -2.35665	p_x = 0.00326	p_y = 0.02715	p_z = -0.14303	m = 0.00000
 i = 11	mother = 0	pdg = 22	name = gamma	daughter = 20	eta = -2.39522	p_x = 0.00083	p_y = 0.00763	p_z = -0.04172	m = 0.00000
 i = 12	mother = 0	pdg = 22	name = gamma	daughter = 13	eta = -2.40783	p_x = 0.00430	p_y = 0.03372	p_z = -0.18728	m = 0.00000
 i = 13	mother = 12	pdg = -11	name = e+	daughter = 14	eta = -2.39270	p_x = 0.00234	p_y = 0.02136	p_z = -0.11660	m = 0.00051
 i = 14	mother = 13	pdg = 22	name = gamma	daughter = 15	eta = -2.31168	p_x = 0.00206	p_y = 0.00615	p_z = -0.03241	m = 0.00000
 i = 15	mother = 14	pdg = 11	name = e-	daughter = 16	eta = -2.40849	p_x = 0.00094	p_y = 0.00155	p_z = -0.01002	m = 0.00051
 i = 16	mother = 15	pdg = 22	name = gamma	daughter = 17	eta = 0.33495	p_x = -0.00236	p_y = -0.00434	p_z = 0.00169	m = 0.00000
 i = 17	mother = 16	pdg = 11	name = e-	daughter = 18	eta = 0.93598	p_x = -0.00136	p_y = -0.00052	p_z = 0.00157	m = 0.00051
 i = 18	mother = 17	pdg = 11	name = e-	daughter = -1	eta = 0.04698	p_x = -0.00025	p_y = 0.00012	p_z = 0.00001	m = 0.00051
 i = 19	mother = 17	pdg = 11	name = e-	daughter = -1	eta = 0.57395	p_x = 0.00007	p_y = 0.00008	p_z = 0.00007	m = 0.00051
 i = 20	mother = 11	pdg = 11	name = e-	daughter = 21	eta = -2.40793	p_x = 0.00089	p_y = 0.00550	p_z = -0.03068	m = 0.00051
 i = 21	mother = 20	pdg = 22	name = gamma	daughter = 22	eta = 1.23000	p_x = 0.00033	p_y = -0.00071	p_z = 0.00123	m = 0.00000
 i = 22	mother = 21	pdg = 11	name = e-	daughter = -1	eta = 1.07752	p_x = 0.00055	p_y = -0.00083	p_z = 0.00130	m = 0.00051
 i = 23	mother = 10	pdg = 11	name = e-	daughter = -1	eta = -2.36513	p_x = 0.00229	p_y = 0.02041	p_z = -0.10834	m = 0.00051
 i = 24	mother = 9	pdg = -11	name = e+	daughter = 31	eta = -2.40081	p_x = 0.00263	p_y = 0.03581	p_z = -0.19646	m = 0.00051
 i = 25	mother = 9	pdg = 11	name = e-	daughter = 26	eta = -2.30274	p_x = 0.00976	p_y = 0.06665	p_z = -0.33349	m = 0.00051
 i = 26	mother = 25	pdg = 22	name = gamma	daughter = 30	eta = -2.30907	p_x = 0.00051	p_y = 0.00384	p_z = -0.01929	m = 0.00000
 i = 27	mother = 25	pdg = 22	name = gamma	daughter = 28	eta = -2.27991	p_x = 0.00367	p_y = 0.01677	p_z = -0.08304	m = 0.00000
 i = 28	mother = 27	pdg = 11	name = e-	daughter = 29	eta = -2.27403	p_x = 0.00364	p_y = 0.01693	p_z = -0.08325	m = 0.00051
 i = 29	mother = 28	pdg = 11	name = e-	daughter = -1	eta = -0.62426	p_x = -0.00077	p_y = 0.00008	p_z = -0.00051	m = 0.00051
 i = 30	mother = 26	pdg = 11	name = e-	daughter = -1	eta = -2.85769	p_x = 0.00009	p_y = 0.00200	p_z = -0.01739	m = 0.00051
 i = 31	mother = 24	pdg = 11	name = e-	daughter = 32	eta = -2.90188	p_x = -0.00200	p_y = 0.00011	p_z = -0.01820	m = 0.00051
 i = 32	mother = 31	pdg = 11	name = e-	daughter = -1	eta = 0.04732	p_x = -0.00019	p_y = 0.00113	p_z = 0.00005	m = 0.00051
 i = 33	mother = 8	pdg = 11	name = e-	daughter = -1	eta = -2.33143	p_x = 0.00602	p_y = 0.04152	p_z = -0.21388	m = 0.00051
++++ EVENT no. 618 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 18	eta = -1.50588	p_x = -0.98741	p_y = -0.18273	p_z = -2.15210	m = 0.00051
 i = 1	mother = -1	pdg = -11	name = e+	daughter = 2	eta = 0.37464	p_x = 1.07534	p_y = 0.21457	p_z = 0.42048	m = 0.00051
 i = 2	mother = 1	pdg = 22	name = gamma	daughter = 17	eta = 0.37325	p_x = 0.00166	p_y = 0.00032	p_z = 0.00065	m = 0.00000
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 3.23513	p_x = -0.00001	p_y = 0.00003	p_z = 0.00037	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.14320	p_x = 0.00007	p_y = -0.00005	p_z = -0.00013	m = 0.00051
 i = 5	mother = 1	pdg = 22	name = gamma	daughter = 11	eta = 0.37934	p_x = 0.32072	p_y = -0.06358	p_z = 0.12703	m = 0.00000
 i = 6	mother = 1	pdg = 22	name = gamma	daughter = 7	eta = 0.38038	p_x = 0.43302	p_y = -0.07401	p_z = 0.17116	m = 0.00000
 i = 7	mother = 6	pdg = 11	name = e-	daughter = 8	eta = 0.38361	p_x = 0.34495	p_y = -0.05848	p_z = 0.13753	m = 0.00051
 i = 8	mother = 7	pdg = 22	name = gamma	daughter = 9	eta = 0.43287	p_x = 0.06614	p_y = -0.00500	p_z = 0.02961	m = 0.00000
 i = 9	mother = 8	pdg = 11	name = e-	daughter = -1	eta = 0.42241	p_x = 0.02571	p_y = -0.00258	p_z = 0.01124	m = 0.00051
 i = 10	mother = 8	pdg = -11	name = e+	daughter = -1	eta = 0.43939	p_x = 0.04041	p_y = -0.00242	p_z = 0.01836	m = 0.00051
 i = 11	mother = 5	pdg = 11	name = e-	daughter = 15	eta = 0.38017	p_x = 0.08617	p_y = -0.01714	p_z = 0.03421	m = 0.00051
 i = 12	mother = 5	pdg = -11	name = e+	daughter = 13	eta = 0.37904	p_x = 0.23455	p_y = -0.04644	p_z = 0.09281	m = 0.00051
 i = 13	mother = 12	pdg = 22	name = gamma	daughter = 14	eta = 0.42528	p_x = 0.05235	p_y = -0.01087	p_z = 0.02343	m = 0.00000
 i = 14	mother = 13	pdg = 11	name = e-	daughter = -1	eta = 0.41707	p_x = 0.04285	p_y = -0.00873	p_z = 0.01877	m = 0.00051
 i = 15	mother = 11	pdg = 22	name = gamma	daughter = 16	eta = 0.20261	p_x = 0.00827	p_y = -0.00201	p_z = 0.00174	m = 0.00000
 i = 16	mother = 15	pdg = 11	name = e-	daughter = -1	eta = 0.15426	p_x = 0.00827	p_y = -0.00229	p_z = 0.00133	m = 0.00051
 i = 17	mother = 2	pdg = 11	name = e-	daughter = -1	eta = 0.16342	p_x = 0.00079	p_y = 0.00078	p_z = 0.00018	m = 0.00051
 i = 18	mother = 0	pdg = 22	name = gamma	daughter = 19	eta = -1.48941	p_x = -0.05324	p_y = -0.01488	p_z = -0.11634	m = 0.00000
 i = 19	mother = 18	pdg = -11	name = e+	daughter = -1	eta = -1.36433	p_x = -0.00805	p_y = -0.00260	p_z = -0.01547	m = 0.00051
 i = 20	mother = 18	pdg = 11	name = e-	daughter = -1	eta = -1.51044	p_x = -0.04517	p_y = -0.01227	p_z = -0.10083	m = 0.00051
++++ EVENT no. 619 ++++
 i = 0	mother = -1	pdg = -11	name = e+	daughter = 15	eta = 0.14734	p_x = -0.76057	p_y = -1.33860	p_z = 0.22767	m = 0.00051
 i = 1	mother = -1	pdg = 11	name = e-	daughter = 2	eta = -0.28399	p_x = 0.75275	p_y = 1.28254	p_z = -0.42803	m = 0.00051
 i = 2	mother = 1	pdg = 22	name = gamma	daughter = 10	eta = -0.28546	p_x = 0.29819	p_y = 0.52005	p_z = -0.17346	m = 0.00000
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.11120	p_x = 0.00019	p_y = -0.00007	p_z = -0.00002	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.12227	p_x = 0.00015	p_y = -0.00001	p_z = -0.00002	m = 0.00051
 i = 5	mother = 1	pdg = 22	name = gamma	daughter = 9	eta = -0.28057	p_x = -0.00000	p_y = 0.00002	p_z = -0.00001	m = 0.00000
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.35192	p_x = 0.00001	p_y = 0.00010	p_z = 0.00018	m = 0.00051
 i = 7	mother = 1	pdg = 22	name = gamma	daughter = 8	eta = -0.15016	p_x = -0.00529	p_y = 0.00257	p_z = -0.00089	m = 0.00000
 i = 8	mother = 7	pdg = 11	name = e-	daughter = -1	eta = -0.05579	p_x = -0.00513	p_y = 0.00275	p_z = -0.00032	m = 0.00051
 i = 9	mother = 5	pdg = 11	name = e-	daughter = -1	eta = -0.23699	p_x = -0.00011	p_y = 0.00003	p_z = -0.00003	m = 0.00051
 i = 10	mother = 2	pdg = 11	name = e-	daughter = 11	eta = -0.28571	p_x = 0.25972	p_y = 0.45324	p_z = -0.15129	m = 0.00051
 i = 11	mother = 10	pdg = 22	name = gamma	daughter = 12	eta = -0.27567	p_x = 0.07645	p_y = 0.13341	p_z = -0.04293	m = 0.00000
 i = 12	mother = 11	pdg = 11	name = e-	daughter = 13	eta = -0.27791	p_x = 0.05582	p_y = 0.09686	p_z = -0.03147	m = 0.00051
 i = 13	mother = 12	pdg = 22	name = gamma	daughter = 14	eta = -0.34908	p_x = -0.00036	p_y = -0.00750	p_z = -0.00268	m = 0.00000
 i = 14	mother = 13	pdg = 11	name = e-	daughter = -1	eta = -0.36646	p_x = -0.00156	p_y = -0.00339	p_z = -0.00140	m = 0.00051
 i = 15	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.13755	p_x = -0.00022	p_y = 0.00007	p_z = -0.00003	m = 0.00051
 i = 16	mother = 0	pdg = 22	name = gamma	daughter = 20	eta = 0.14891	p_x = -0.00001	p_y = -0.00001	p_z = 0.00000	m = 0.00000
 i = 17	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.16117	p_x = 0.00006	p_y = -0.00009	p_z = -0.00002	m = 0.00051
 i = 18	mother = 0	pdg = 11	name = e-	daughter = 19	eta = -0.78212	p_x = -0.00026	p_y = 0.00008	p_z = -0.00023	m = 0.00051
 i = 19	mother = 18	pdg = 11	name = e-	daughter = -1	eta = 0.22129	p_x = 0.00009	p_y = -0.00005	p_z = 0.00002	m = 0.00051
 i = 20	mother = 16	pdg = 11	name = e-	daughter = -1	eta = 0.29964	p_x = 0.00003	p_y = 0.00010	p_z = 0.00003	m = 0.00051
++++ EVENT no. 620 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 5	eta = -0.78463	p_x = -0.11756	p_y = -1.49991	p_z = -1.30539	m = 0.00051
 i = 1	mother = -1	pdg = -11	name = e+	daughter = 2	eta = -0.50265	p_x = 0.18465	p_y = 1.55206	p_z = -0.81915	m = 0.00051
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.49658	p_x = 0.00015	p_y = -0.00006	p_z = -0.00035	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.11890	p_x = 0.00092	p_y = 0.00745	p_z = -0.00089	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.05335	p_x = -0.00008	p_y = 0.00006	p_z = 0.00001	m = 0.00051
 i = 5	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.46870	p_x = 0.00007	p_y = 0.00013	p_z = -0.00030	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.08222	p_x = -0.00004	p_y = 0.00005	p_z = -0.00009	m = 0.00051
++++ EVENT no. 621 ++++
 i = 0	mother = -1	pdg = -11	name = e+	daughter = 21	eta = -1.44689	p_x = 0.97591	p_y = -0.95034	p_z = -2.73428	m = 0.00051
 i = 1	mother = -1	pdg = 11	name = e-	daughter = 2	eta = -0.31566	p_x = -0.89218	p_y = 0.94408	p_z = -0.41688	m = 0.00051
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.01061	p_x = 0.00012	p_y = 0.00020	p_z = 0.00000	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.91645	p_x = 0.00008	p_y = 0.00012	p_z = -0.00015	m = 0.00051
 i = 4	mother = 1	pdg = 22	name = gamma	daughter = 20	eta = -0.31094	p_x = -0.02466	p_y = 0.01395	p_z = -0.00895	m = 0.00000
 i = 5	mother = 1	pdg = 22	name = gamma	daughter = 19	eta = -0.31190	p_x = -0.00001	p_y = 0.00001	p_z = -0.00001	m = 0.00000
 i = 6	mother = 1	pdg = 22	name = gamma	daughter = 18	eta = -0.31367	p_x = -0.00002	p_y = 0.00001	p_z = -0.00001	m = 0.00000
 i = 7	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = -0.31612	p_x = -0.24627	p_y = 0.11695	p_z = -0.08763	m = 0.00000
 i = 8	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.38753	p_x = -0.00008	p_y = 0.00004	p_z = 0.00017	m = 0.00051
 i = 9	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = -0.30133	p_x = -0.72356	p_y = 0.26560	p_z = -0.23579	m = 0.00000
 i = 10	mother = 1	pdg = 22	name = gamma	daughter = 16	eta = -0.29780	p_x = -0.05707	p_y = 0.01662	p_z = -0.01796	m = 0.00000
 i = 11	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = -0.31778	p_x = -0.00557	p_y = 0.00007	p_z = -0.00180	m = 0.00000
 i = 12	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = -0.32567	p_x = -0.03497	p_y = 0.00306	p_z = -0.01164	m = 0.00000
 i = 13	mother = 1	pdg = 22	name = gamma	daughter = 14	eta = 0.44245	p_x = 0.00385	p_y = -0.00212	p_z = 0.00201	m = 0.00000
 i = 14	mother = 13	pdg = 11	name = e-	daughter = 15	eta = 0.43314	p_x = 0.00385	p_y = -0.00244	p_z = 0.00204	m = 0.00051
 i = 15	mother = 14	pdg = 22	name = gamma	daughter = -1	eta = 0.13240	p_x = -0.00137	p_y = 0.00118	p_z = 0.00024	m = 0.00000
 i = 16	mother = 10	pdg = 11	name = e-	daughter = 17	eta = -0.29986	p_x = -0.05228	p_y = 0.01537	p_z = -0.01659	m = 0.00051
 i = 17	mother = 16	pdg = 22	name = gamma	daughter = -1	eta = -0.34406	p_x = -0.00717	p_y = -0.00201	p_z = -0.00261	m = 0.00000
 i = 18	mother = 6	pdg = 11	name = e-	daughter = -1	eta = 0.19693	p_x = 0.00011	p_y = -0.00007	p_z = 0.00002	m = 0.00051
 i = 19	mother = 5	pdg = 11	name = e-	daughter = -1	eta = 0.93654	p_x = 0.00005	p_y = -0.00005	p_z = 0.00008	m = 0.00051
 i = 20	mother = 4	pdg = -11	name = e+	daughter = -1	eta = -0.30811	p_x = -0.02328	p_y = 0.01326	p_z = -0.00838	m = 0.00051
 i = 21	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.44243	p_x = -0.00024	p_y = -0.00016	p_z = -0.00013	m = 0.00051
 i = 22	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.09504	p_x = 0.00015	p_y = 0.00009	p_z = -0.00002	m = 0.00051
 i = 23	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.33813	p_x = 0.00016	p_y = 0.00017	p_z = -0.00008	m = 0.00051
++++ EVENT no. 622 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 7	eta = 0.75014	p_x = 0.76337	p_y = -0.25135	p_z = 0.66103	m = 0.00051
 i = 1	mother = -1	pdg = -11	name = e+	daughter = 2	eta = -1.73068	p_x = -0.80391	p_y = 0.27693	p_z = -2.32434	m = 0.00051
 i = 2	mother = 1	pdg = 22	name = gamma	daughter = 6	eta = -1.73983	p_x = -0.02826	p_y = 0.01106	p_z = -0.08377	m = 0.00000
 i = 3	mother = 1	pdg = 22	name = gamma	daughter = 4	eta = -1.73861	p_x = -0.12326	p_y = 0.04920	p_z = -0.36589	m = 0.00000
 i = 4	mother = 3	pdg = -11	name = e+	daughter = 5	eta = -1.73460	p_x = -0.07076	p_y = 0.02812	p_z = -0.20902	m = 0.00051
 i = 5	mother = 4	pdg = 22	name = gamma	daughter = -1	eta = 0.37819	p_x = -0.00125	p_y = 0.00307	p_z = 0.00128	m = 0.00000
 i = 6	mother = 2	pdg = -11	name = e+	daughter = -1	eta = -1.73223	p_x = -0.02357	p_y = 0.00916	p_z = -0.06925	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.03736	p_x = -0.00005	p_y = 0.00012	p_z = 0.00016	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.29795	p_x = 0.00016	p_y = -0.00025	p_z = -0.00009	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.10363	p_x = 0.00003	p_y = -0.00010	p_z = -0.00001	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.26372	p_x = 0.00002	p_y = 0.00011	p_z = -0.00003	m = 0.00051
 i = 11	mother = 0	pdg = 22	name = gamma	daughter = 20	eta = 0.74852	p_x = 0.28334	p_y = 0.09461	p_z = 0.24507	m = 0.00000
 i = 12	mother = 0	pdg = 22	name = gamma	daughter = 19	eta = 0.73973	p_x = 0.00291	p_y = 0.00131	p_z = 0.00258	m = 0.00000
 i = 13	mother = 0	pdg = 22	name = gamma	daughter = 18	eta = 0.79147	p_x = 0.01296	p_y = 0.00548	p_z = 0.01234	m = 0.00000
 i = 14	mother = 0	pdg = 22	name = gamma	daughter = 17	eta = 0.83847	p_x = 0.00202	p_y = 0.00096	p_z = 0.00211	m = 0.00000
 i = 15	mother = 0	pdg = 22	name = gamma	daughter = 16	eta = 0.89753	p_x = 0.00912	p_y = 0.00408	p_z = 0.01022	m = 0.00000
 i = 16	mother = 15	pdg = -11	name = e+	daughter = -1	eta = 0.83129	p_x = 0.00474	p_y = 0.00192	p_z = 0.00476	m = 0.00051
 i = 17	mother = 14	pdg = 11	name = e-	daughter = -1	eta = 0.93131	p_x = 0.00201	p_y = 0.00044	p_z = 0.00220	m = 0.00051
 i = 18	mother = 13	pdg = 11	name = e-	daughter = -1	eta = 0.53488	p_x = 0.00298	p_y = 0.00219	p_z = 0.00207	m = 0.00051
 i = 19	mother = 12	pdg = 11	name = e-	daughter = -1	eta = 0.68599	p_x = 0.00275	p_y = 0.00002	p_z = 0.00204	m = 0.00051
 i = 20	mother = 11	pdg = -11	name = e+	daughter = 21	eta = 0.74707	p_x = 0.25980	p_y = 0.08670	p_z = 0.22418	m = 0.00051
 i = 21	mother = 20	pdg = 22	name = gamma	daughter = 22	eta = 0.77264	p_x = 0.14766	p_y = 0.07274	p_z = 0.14022	m = 0.00000
 i = 22	mother = 21	pdg = 11	name = e-	daughter = 23	eta = 0.78924	p_x = 0.13591	p_y = 0.06587	p_z = 0.13197	m = 0.00051
 i = 23	mother = 22	pdg = 11	name = e-	daughter = -1	eta = 0.49478	p_x = 0.00012	p_y = 0.00001	p_z = 0.00006	m = 0.00051
 i = 24	mother = 22	pdg = 11	name = e-	daughter = -1	eta = 1.20746	p_x = 0.00017	p_y = -0.00002	p_z = 0.00027	m = 0.00051
 i = 25	mother = 22	pdg = 11	name = e-	daughter = -1	eta = -0.26909	p_x = 0.00009	p_y = 0.00007	p_z = -0.00003	m = 0.00051
++++ EVENT no. 623 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 17	eta = -0.25807	p_x = -0.91671	p_y = 0.70336	p_z = -0.30150	m = 0.00051
