++++ EVENT no. 1 ++++
 i = 9	mother = 0	pdg = 11	name = e-	daughter = 14	eta = -0.28710	p_x = 0.00110	p_y = -0.00010	p_z = -0.00032	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = 13	eta = -0.03420	p_x = 0.00030	p_y = 0.00023	p_z = -0.00001	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.81490	p_x = -0.00009	p_y = -0.00014	p_z = 0.00015	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.43116	p_x = 0.00047	p_y = 0.02842	p_z = -0.01264	m = 0.00051
 i = 13	mother = 10	pdg = 11	name = e-	daughter = -1	eta = 1.51016	p_x = -0.00006	p_y = 0.00002	p_z = 0.00013	m = 0.00051
 i = 14	mother = 9	pdg = 22	name = gamma	daughter = 21	eta = -0.85759	p_x = 0.00002	p_y = -0.00000	p_z = -0.00002	m = 0.00000
 i = 15	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 0.51777	p_x = -0.00013	p_y = -0.00022	p_z = 0.00014	m = 0.00051
 i = 16	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 0.28106	p_x = 0.00009	p_y = -0.00004	p_z = 0.00003	m = 0.00051
 i = 17	mother = 9	pdg = 11	name = e-	daughter = -1	eta = -0.18737	p_x = 0.00014	p_y = 0.00002	p_z = -0.00003	m = 0.00051
 i = 18	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 0.06537	p_x = 0.00016	p_y = 0.00008	p_z = 0.00001	m = 0.00051
 i = 19	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 0.35625	p_x = 0.00004	p_y = -0.00010	p_z = 0.00004	m = 0.00051
 i = 20	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 1.37615	p_x = 0.00001	p_y = 0.00006	p_z = 0.00012	m = 0.00051
 i = 21	mother = 14	pdg = 11	name = e-	daughter = -1	eta = -2.14675	p_x = -0.00004	p_y = 0.00000	p_z = -0.00016	m = 0.00051
++++ EVENT no. 588 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 4	eta = 0.74735	p_x = 0.28804	p_y = -0.69477	p_z = 0.61589	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.49884	p_x = -0.28422	p_y = 0.71530	p_z = -0.40009	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.45845	p_x = 0.00001	p_y = 0.00009	p_z = 0.00004	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.88970	p_x = 0.00796	p_y = -0.02947	p_z = 0.03088	m = 0.00051
 i = 4	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.72109	p_x = -0.00010	p_y = 0.00003	p_z = 0.00008	m = 0.00051
 i = 5	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.03867	p_x = -0.00002	p_y = 0.00006	p_z = 0.00008	m = 0.00051
 i = 6	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -1.10910	p_x = 0.01717	p_y = -0.02317	p_z = -0.03895	m = 0.00051
++++ EVENT no. 589 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 8	eta = -0.82475	p_x = 0.35483	p_y = -0.99038	p_z = -0.96942	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = 0.50147	p_x = -0.36387	p_y = 0.94405	p_z = 0.52890	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.26559	p_x = 0.00014	p_y = 0.00012	p_z = -0.00005	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = 7	eta = 1.31680	p_x = -0.00046	p_y = 0.00002	p_z = 0.00080	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.59300	p_x = -0.00034	p_y = -0.00010	p_z = 0.00022	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.99528	p_x = 0.00008	p_y = 0.00001	p_z = 0.00009	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.26789	p_x = 0.00084	p_y = 0.02301	p_z = 0.00624	m = 0.00051
 i = 7	mother = 3	pdg = 11	name = e-	daughter = -1	eta = -0.29026	p_x = -0.00017	p_y = 0.00008	p_z = -0.00006	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.73655	p_x = 0.00003	p_y = 0.00017	p_z = -0.00047	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.45146	p_x = 0.00014	p_y = -0.00010	p_z = 0.00008	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.13515	p_x = -0.00022	p_y = -0.00011	p_z = 0.00003	m = 0.00051
 i = 11	mother = 0	pdg = -11	name = e+	daughter = -1	eta = 0.75748	p_x = -0.02536	p_y = -0.02109	p_z = 0.02744	m = 0.00051
++++ EVENT no. 590 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 6	eta = -0.98570	p_x = 0.98857	p_y = -0.27116	p_z = -1.18219	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.07464	p_x = -1.06171	p_y = 0.30382	p_z = -0.08250	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = 5	eta = -0.60607	p_x = -0.00161	p_y = 0.00125	p_z = -0.00131	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.21763	p_x = 0.00000	p_y = 0.00011	p_z = -0.00017	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.52578	p_x = 0.03760	p_y = -0.00138	p_z = -0.02071	m = 0.00051
 i = 5	mother = 2	pdg = 11	name = e-	daughter = -1	eta = 0.46127	p_x = -0.00025	p_y = 0.00007	p_z = 0.00012	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.90599	p_x = -0.00016	p_y = -0.00007	p_z = -0.00018	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.95498	p_x = -0.00011	p_y = 0.00001	p_z = -0.00012	m = 0.00051
 i = 8	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.48491	p_x = -0.02926	p_y = -0.03352	p_z = -0.02243	m = 0.00051
++++ EVENT no. 591 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 6	eta = 0.00398	p_x = -0.85981	p_y = -0.84528	p_z = 0.00480	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = 0.59368	p_x = 0.84990	p_y = 0.85900	p_z = 0.76029	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.09996	p_x = 0.00014	p_y = -0.00011	p_z = -0.00002	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.40557	p_x = 0.00000	p_y = 0.00024	p_z = -0.00010	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.09538	p_x = -0.00004	p_y = 0.00027	p_z = -0.00003	m = 0.00051
 i = 5	mother = 1	pdg = -11	name = e+	daughter = -1	eta = 1.22957	p_x = -0.00722	p_y = -0.01224	p_z = 0.02221	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.02599	p_x = 0.00006	p_y = -0.00010	p_z = 0.00014	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.48098	p_x = -0.00010	p_y = 0.00002	p_z = 0.00021	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.84714	p_x = -0.00052	p_y = -0.00003	p_z = -0.00049	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.30871	p_x = 0.00033	p_y = -0.00067	p_z = -0.00023	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.48811	p_x = 0.00020	p_y = -0.00017	p_z = -0.00013	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.00365	p_x = 0.00201	p_y = 0.00001	p_z = -0.00237	m = 0.00051
++++ EVENT no. 592 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 6	eta = 0.89301	p_x = -0.67830	p_y = 0.00562	p_z = 0.68953	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.88218	p_x = 0.67510	p_y = 0.00049	p_z = -0.67587	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = 5	eta = 0.19815	p_x = 0.00042	p_y = 0.00034	p_z = 0.00011	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.23922	p_x = -0.00004	p_y = 0.00012	p_z = -0.00003	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.17347	p_x = 0.00363	p_y = -0.01497	p_z = 0.00269	m = 0.00051
 i = 5	mother = 2	pdg = 11	name = e-	daughter = -1	eta = -0.11091	p_x = -0.00019	p_y = -0.00008	p_z = -0.00002	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.16101	p_x = -0.00013	p_y = -0.00020	p_z = -0.00004	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.27827	p_x = -0.00002	p_y = -0.00011	p_z = 0.00003	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.09242	p_x = 0.00007	p_y = -0.00006	p_z = 0.00012	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = 12	eta = -0.32152	p_x = -0.00026	p_y = -0.00007	p_z = -0.00009	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.07682	p_x = 0.00003	p_y = 0.00024	p_z = -0.00002	m = 0.00051
 i = 11	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.18941	p_x = -0.03279	p_y = 0.00566	p_z = -0.00634	m = 0.00051
 i = 12	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 0.91295	p_x = 0.00005	p_y = -0.00007	p_z = 0.00009	m = 0.00051
++++ EVENT no. 593 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 12	eta = -0.54481	p_x = 0.41332	p_y = -1.88679	p_z = -1.10516	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.75424	p_x = -0.40678	p_y = 1.89070	p_z = -1.60097	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.36890	p_x = -0.00030	p_y = 0.00032	p_z = 0.00017	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.42859	p_x = 0.00019	p_y = 0.00003	p_z = -0.00009	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.76751	p_x = -0.00006	p_y = 0.00007	p_z = 0.00008	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.53284	p_x = -0.00009	p_y = -0.00006	p_z = -0.00006	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.04839	p_x = 0.00006	p_y = -0.00004	p_z = -0.00009	m = 0.00051
 i = 7	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.20905	p_x = -0.00013	p_y = -0.00005	p_z = -0.00003	m = 0.00051
 i = 8	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.68738	p_x = 0.00002	p_y = 0.00009	p_z = 0.00007	m = 0.00051
 i = 9	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.40945	p_x = 0.00009	p_y = 0.00002	p_z = -0.00004	m = 0.00051
 i = 10	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.70788	p_x = -0.00005	p_y = -0.00008	p_z = -0.00007	m = 0.00051
 i = 11	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.57585	p_x = 0.02340	p_y = -0.03160	p_z = -0.02392	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.13772	p_x = 0.00064	p_y = -0.00042	p_z = 0.00011	m = 0.00051
 i = 13	mother = 0	pdg = 11	name = e-	daughter = 20	eta = -0.55413	p_x = -0.00074	p_y = -0.00076	p_z = -0.00062	m = 0.00051
 i = 14	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.33606	p_x = 0.00006	p_y = 0.00006	p_z = -0.00015	m = 0.00051
 i = 15	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.61723	p_x = -0.00010	p_y = 0.00002	p_z = -0.00006	m = 0.00051
 i = 16	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.37457	p_x = -0.00014	p_y = -0.00005	p_z = 0.00006	m = 0.00051
 i = 17	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.48674	p_x = 0.00012	p_y = -0.00008	p_z = 0.00007	m = 0.00051
 i = 18	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.97958	p_x = -0.00004	p_y = -0.00012	p_z = 0.00015	m = 0.00051
 i = 19	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.08268	p_x = 0.01050	p_y = -0.04406	p_z = -0.00375	m = 0.00051
 i = 20	mother = 13	pdg = 11	name = e-	daughter = -1	eta = 0.58793	p_x = -0.00013	p_y = -0.00010	p_z = 0.00010	m = 0.00051
++++ EVENT no. 594 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 41	eta = 0.24222	p_x = -1.46829	p_y = 0.26511	p_z = 0.36495	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.01539	p_x = 1.47380	p_y = -0.27036	p_z = -0.02305	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.66304	p_x = 0.00009	p_y = 0.00019	p_z = 0.00015	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.30076	p_x = 0.00002	p_y = 0.00012	p_z = 0.00004	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.34491	p_x = 0.00001	p_y = 0.00006	p_z = -0.00010	m = 0.00051
 i = 5	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.65829	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 6	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.07285	p_x = 0.00000	p_y = -0.00000	p_z = 0.00000	m = 0.00000
 i = 7	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.65768	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 8	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.70525	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 9	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.40302	p_x = 0.00000	p_y = -0.00000	p_z = 0.00000	m = 0.00000
 i = 10	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.34966	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 11	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.59815	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 12	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.60639	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 13	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.67215	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 14	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.37083	p_x = 0.00000	p_y = -0.00000	p_z = 0.00000	m = 0.00000
 i = 15	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.58735	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 16	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.80487	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 17	mother = 1	pdg = 50000050	name = XXX	daughter = 40	eta = -0.62961	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 18	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.81677	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 19	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.28569	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 20	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.26459	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 21	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.74730	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 22	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.82319	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 23	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.58482	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 24	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.30249	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 25	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.55578	p_x = 0.00000	p_y = -0.00000	p_z = 0.00000	m = 0.00000
 i = 26	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.34295	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 27	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.22457	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 28	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.78669	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 29	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.65272	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 30	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.29825	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 31	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.65602	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 32	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.80050	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 33	mother = 1	pdg = 50000050	name = XXX	daughter = 39	eta = 0.66940	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 34	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.57868	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 35	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.62580	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 36	mother = 1	pdg = 50000051	name = XXX	daughter = -1	eta = -0.76712	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 37	mother = 1	pdg = 50000051	name = XXX	daughter = -1	eta = 1.16938	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 38	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.30394	p_x = -0.00872	p_y = -0.00008	p_z = 0.01488	m = 0.00051
 i = 39	mother = 33	pdg = 50000051	name = XXX	daughter = -1	eta = -0.75594	p_x = -0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 40	mother = 17	pdg = 50000051	name = XXX	daughter = -1	eta = 0.43335	p_x = -0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 41	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.10452	p_x = -0.00024	p_y = -0.00034	p_z = -0.00004	m = 0.00051
 i = 42	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.39998	p_x = -0.00014	p_y = -0.00018	p_z = -0.00009	m = 0.00051
 i = 43	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.10765	p_x = 0.00002	p_y = 0.00011	p_z = -0.00001	m = 0.00051
 i = 44	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.43924	p_x = -0.00005	p_y = -0.00002	p_z = -0.00010	m = 0.00051
 i = 45	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.89154	p_x = -0.00207	p_y = 0.02338	p_z = -0.02381	m = 0.00051
++++ EVENT no. 595 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 8	eta = -0.46790	p_x = -0.82217	p_y = 0.55948	p_z = -0.48248	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.35190	p_x = 0.82182	p_y = -0.56091	p_z = -0.35741	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.94406	p_x = 0.00020	p_y = 0.00001	p_z = 0.00022	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.38482	p_x = 0.00008	p_y = 0.00009	p_z = 0.00005	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.25582	p_x = 0.00013	p_y = 0.00019	p_z = -0.00006	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.83798	p_x = -0.00004	p_y = -0.00003	p_z = -0.00015	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -2.00511	p_x = -0.00002	p_y = 0.00003	p_z = -0.00013	m = 0.00051
 i = 7	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.56059	p_x = 0.00926	p_y = 0.00953	p_z = 0.03025	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.10718	p_x = -0.00159	p_y = 0.00186	p_z = 0.00026	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.03872	p_x = -0.00011	p_y = -0.00009	p_z = 0.00001	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.60612	p_x = -0.00003	p_y = -0.00010	p_z = -0.00026	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -2.15154	p_x = 0.00001	p_y = -0.00006	p_z = -0.00025	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.41282	p_x = -0.00014	p_y = -0.00008	p_z = -0.00007	m = 0.00051
 i = 13	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.36837	p_x = -0.00009	p_y = -0.00005	p_z = -0.00004	m = 0.00051
 i = 14	mother = 0	pdg = -11	name = e+	daughter = -1	eta = 0.76857	p_x = -0.00782	p_y = -0.02010	p_z = 0.01826	m = 0.00051
++++ EVENT no. 596 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 5	eta = 0.69977	p_x = -0.68819	p_y = -0.52933	p_z = 0.65836	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.24845	p_x = 0.65814	p_y = 0.52076	p_z = -0.21066	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.21200	p_x = 0.00001	p_y = 0.00010	p_z = 0.00015	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.51936	p_x = -0.00012	p_y = 0.00014	p_z = 0.00010	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.63357	p_x = -0.01345	p_y = -0.00002	p_z = 0.00910	m = 0.00051
 i = 5	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.98644	p_x = -0.00006	p_y = 0.00019	p_z = 0.00023	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.01900	p_x = -0.00059	p_y = -0.00121	p_z = -0.00003	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.67799	p_x = -0.00016	p_y = 0.00033	p_z = 0.00027	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.01622	p_x = 0.00009	p_y = -0.00006	p_z = 0.00013	m = 0.00051
 i = 9	mother = 0	pdg = -11	name = e+	daughter = -1	eta = 0.03971	p_x = 0.02526	p_y = -0.02264	p_z = 0.00135	m = 0.00051
++++ EVENT no. 597 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 6	eta = -0.71114	p_x = 0.89311	p_y = 0.30904	p_z = -0.73017	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.38460	p_x = -0.88086	p_y = -0.31179	p_z = -0.36830	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = 5	eta = -0.38880	p_x = -0.00052	p_y = 0.00038	p_z = -0.00026	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.15252	p_x = -0.00006	p_y = 0.00001	p_z = 0.00009	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.22828	p_x = -0.02862	p_y = 0.03480	p_z = 0.01038	m = 0.00051
 i = 5	mother = 2	pdg = 11	name = e-	daughter = -1	eta = -0.05342	p_x = -0.00001	p_y = -0.00016	p_z = -0.00001	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.22175	p_x = 0.00013	p_y = -0.00021	p_z = 0.00005	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.37604	p_x = -0.00001	p_y = -0.00012	p_z = -0.00005	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.72272	p_x = 0.00007	p_y = 0.00006	p_z = 0.00007	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.37118	p_x = 0.00009	p_y = -0.00015	p_z = 0.00007	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = 16	eta = -1.41089	p_x = -0.00008	p_y = 0.00001	p_z = -0.00016	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.19796	p_x = 0.00003	p_y = 0.00015	p_z = -0.00003	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.55775	p_x = -0.00005	p_y = -0.00011	p_z = -0.00007	m = 0.00051
 i = 13	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.20666	p_x = 0.00003	p_y = -0.00018	p_z = 0.00004	m = 0.00051
 i = 14	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.12848	p_x = -0.00002	p_y = -0.00011	p_z = -0.00002	m = 0.00051
 i = 15	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.32832	p_x = -0.01696	p_y = -0.04235	p_z = -0.01525	m = 0.00051
 i = 16	mother = 10	pdg = 11	name = e-	daughter = -1	eta = -0.45630	p_x = -0.00009	p_y = -0.00006	p_z = -0.00005	m = 0.00051
++++ EVENT no. 598 ++++
